"TimeOfEntry","departureAirport_city","departureAirport_iata","arrivalAirport_city","arrivalAirport_iata","departureTimeZulu","departureTimeLocal","departureTimeDayOfWeek","flightNumber"
"2024-09-07T04:14:33.953Z","Dusseldorf","DUS","Amsterdam","AMS",,,,"KL1798"
"2024-09-07T04:14:50.759Z","London","LGW","Amsterdam","AMS",,,,"U28674"
"2024-09-07T04:15:23.430Z","London","LCY","Amsterdam","AMS",,,,"KL980"
"2024-09-07T04:15:23.430Z","Bremen","BRE","Amsterdam","AMS",,,,"KL1762"
"2024-09-07T04:15:23.431Z","Milan","LIN","Amsterdam","AMS",,,,"AZ120"
"2024-09-07T04:14:17.861Z","Chicago","ORD","Amsterdam","AMS",,,,"UA909"
"2024-09-07T04:14:50.763Z","Oslo","OSL","Amsterdam","AMS",,,,"SK821"
"2024-09-07T04:15:06.689Z","Copenhagen","CPH","Amsterdam","AMS",,,,"U27936"
"2024-09-07T04:15:06.691Z","Toronto","YYZ","Amsterdam","AMS",,,,"AC808"
"2024-09-07T04:15:23.429Z","Athens","ATH","Amsterdam","AMS",,,,"A3624"
"2024-09-07T04:14:50.755Z","Atlanta","ATL","Amsterdam","AMS",,,,"DL74"
"2024-09-07T04:14:50.760Z","Southampton","SOU","Amsterdam","AMS",,,,"KL1070"
"2024-09-07T04:15:06.689Z","Geneva","GVA","Amsterdam","AMS",,,,"U27866"
"2024-09-07T04:15:06.693Z","Luqa","MLA","Amsterdam","AMS",,,,"KM394"
"2024-09-07T04:14:17.856Z","New Delhi","DEL","Amsterdam","AMS",,,,"KL872"
"2024-09-07T04:14:17.858Z","Cork","ORK","Amsterdam","AMS",,,,"KL1126"
"2024-09-07T04:14:17.860Z","Bilbao / Bilbo","BIO","Amsterdam","AMS",,,,"KL1524"
"2024-09-07T04:14:50.753Z","Bucharest","OTP","Amsterdam","AMS",,,,"RO361"
"2024-09-07T04:14:17.860Z","New York","JFK","Amsterdam","AMS",,,,"B62288"
"2024-09-07T04:14:33.951Z","Istanbul","IST","Amsterdam","AMS",,,,"TK1951"
"2024-09-07T04:14:50.757Z","San Francisco","SFO","Amsterdam","AMS",,,,"UA968"
"2024-09-07T04:15:06.687Z","Shanghai","PVG","Amsterdam","AMS",,,,"CA1033"
"2024-09-07T04:15:06.695Z","Geneva","GVA","Amsterdam","AMS",,,,"KL1930"
"2024-09-07T04:15:23.432Z","Copenhagen","CPH","Amsterdam","AMS",,,,"KL1268"
"2024-09-07T04:15:23.427Z","Vienna","VIE","Amsterdam","AMS",,,,"KL1902"
"2024-09-07T04:15:23.427Z","Bari","BRI","Amsterdam","AMS",,,,"HV5822"
"2024-09-07T04:15:23.432Z","London","LHR","Amsterdam","AMS",,,,"KL1002"
"2024-09-07T04:14:17.863Z","Antalya","AYT","Amsterdam","AMS",,,,"PC5015"
"2024-09-07T04:14:33.950Z","Francisco Sa Carneiro Int.","OPO","Amsterdam","AMS",,,,"KL1570"
"2024-09-07T04:14:33.951Z","Inverness","INV","Amsterdam","AMS",,,,"KL900"
"2024-09-07T04:14:50.756Z","Barcelona","BCN","Amsterdam","AMS",,,,"VY8300"
"2024-09-07T04:14:50.756Z","Zagreb","ZAG","Amsterdam","AMS",,,,"OU450"
"2024-09-07T04:14:17.864Z","Tbilisi","TBS","Amsterdam","AMS",,,,"A91651"
"2024-09-07T04:14:17.858Z","Geneva","GVA","Amsterdam","AMS",,,,"KL1928"
"2024-09-07T04:14:33.947Z","Dublin","DUB","Amsterdam","AMS",,,,"FR420"
"2024-09-07T04:14:33.952Z","Vantaa","HEL","Amsterdam","AMS",,,,"AY1301"
"2024-09-07T04:14:33.956Z","London","LHR","Amsterdam","AMS",,,,"BA432"
"2024-09-07T04:15:06.694Z","Cape Town","CPT","Amsterdam","AMS",,,,"KL598"
"2024-09-07T04:14:17.862Z","Willemstad","CUR","Amsterdam","AMS",,,,"OR356"
"2024-09-07T04:14:17.857Z","Hamburg","HAM","Amsterdam","AMS",,,,"KL1752"
"2024-09-07T04:15:06.688Z","Zurich","ZRH","Amsterdam","AMS",,,,"KL1918"
"2024-09-07T04:15:06.686Z","Manchester","MAN","Amsterdam","AMS",,,,"U22163"
"2024-09-07T04:14:17.861Z","Manchester","MAN","Amsterdam","AMS",,,,"U22161"
"2024-09-07T04:14:33.949Z","Bilbao / Bilbo","BIO","Amsterdam","AMS",,,,"VY8354"
"2024-09-07T04:14:33.954Z","London","LGW","Amsterdam","AMS",,,,"A02544"
"2024-09-07T04:14:33.955Z","Minneapolis","MSP","Amsterdam","AMS",,,,"DL160"
"2024-09-07T04:14:50.754Z","New York","JFK","Amsterdam","AMS",,,,"KL644"
"2024-09-07T04:14:50.758Z","Willemstad","CUR","Amsterdam","AMS",,,,"OR395"
"2024-09-07T04:14:50.760Z","Birmingham","BHX","Amsterdam","AMS",,,,"U27842"
"2024-09-07T04:14:50.761Z","Johannesburg","JNB","Amsterdam","AMS",,,,"KL592"
"2024-09-07T04:14:17.859Z","Warsaw","WAW","Amsterdam","AMS",,,,"LO265"
"2024-09-07T04:14:33.948Z","Copenhagen","CPH","Amsterdam","AMS",,,,"SK2551"
"2024-09-07T04:14:33.956Z","Paris","CDG","Amsterdam","AMS",,,,"KL1402"
"2024-09-07T04:15:06.692Z","Prague","PRG","Amsterdam","AMS",,,,"U27926"
"2024-09-07T04:15:23.428Z","Oslo","OSL","Amsterdam","AMS",,,,"KL1198"
"2024-09-07T04:15:23.424Z","Las Vegas","LAS","Amsterdam","AMS",,,,"KL636"
"2024-09-07T04:15:23.425Z","Palma de Mallorca","PMI","Amsterdam","AMS",,,,"HV5628"
"2024-09-07T04:15:23.428Z","Montreal","YUL","Amsterdam","AMS",,,,"AC900"
"2024-09-07T04:15:23.433Z","Verona","VRN","Amsterdam","AMS",,,,"HV5466"
"2024-09-07T04:14:17.864Z","Tallinn","TLL","Amsterdam","AMS",,,,"BT857"
"2024-09-07T04:15:06.691Z","London","LHR","Amsterdam","AMS",,,,"BA430"
"2024-09-07T04:14:17.864Z","Edinburgh","EDI","Amsterdam","AMS",,,,"U23301"
"2024-09-07T04:14:17.859Z","Paris","CDG","Amsterdam","AMS",,,,"AF1340"
"2024-09-07T04:15:06.696Z","Berlin","BER","Amsterdam","AMS",,,,"KL1772"
"2024-09-07T04:15:23.433Z","Rome","FCO","Amsterdam","AMS",,,,"AZ108"
"2024-09-07T04:15:06.696Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"LH988"
"2024-09-07T04:15:23.426Z","Stuttgart","STR","Amsterdam","AMS",,,,"KL1828"
"2024-09-07T04:15:39.991Z","Norwich","NWI","Amsterdam","AMS",,,,"KL1056"
"2024-09-07T04:15:39.992Z","Cartagena","CTG","Amsterdam","AMS",,,,"KL741"
"2024-09-07T04:15:55.909Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"KL1816"
"2024-09-07T04:16:12.621Z","Panama City","PTY","Amsterdam","AMS",,,,"KL758"
"2024-09-07T04:16:12.630Z","Newcastle upon Tyne","NCL","Amsterdam","AMS",,,,"KL954"
"2024-09-07T04:16:44.364Z","Mumbai","BOM","Amsterdam","AMS",,,,"CI5685"
"2024-09-07T04:16:44.369Z","Geneva","GVA","Amsterdam","AMS",,,,"U21517"
"2024-09-07T04:15:39.994Z","Bologna","BLQ","Amsterdam","AMS",,,,"KL1662"
"2024-09-07T04:15:55.902Z","EuroAirport (Basel)","BSL","Amsterdam","AMS",,,,"ZQ1944"
"2024-09-07T04:15:55.908Z","Bristol","BRS","Amsterdam","AMS",,,,"KL1076"
"2024-09-07T04:16:44.365Z","Toronto","YYZ","Amsterdam","AMS",,,,"TS376"
"2024-09-07T04:16:44.366Z","Dublin","DUB","Amsterdam","AMS",,,,"FR3006"
"2024-09-07T04:15:39.991Z","Birmingham","BHX","Amsterdam","AMS",,,,"KL1042"
"2024-09-07T04:16:12.627Z","Malaga","AGP","Amsterdam","AMS",,,,"HV6224"
"2024-09-07T04:16:28.486Z","Milan","MXP","Amsterdam","AMS",,,,"KL1626"
"2024-09-07T04:16:44.364Z","Atlanta","ATL","Amsterdam","AMS",,,,"KL622"
"2024-09-07T04:15:55.907Z","Edinburgh","EDI","Amsterdam","AMS",,,,"KL924"
"2024-09-07T04:16:12.622Z","Kralendijk","BON","Amsterdam","AMS",,,,"KL767"
"2024-09-07T04:16:44.369Z","Lisbon","LIS","Amsterdam","AMS",,,,"HV5954"
"2024-09-07T04:15:39.996Z","Manchester","MAN","Amsterdam","AMS",,,,"KL1030"
"2024-09-07T04:16:12.629Z","Hanover","HAJ","Amsterdam","AMS",,,,"KL1788"
"2024-09-07T04:16:28.493Z","West Yorkshire","LBA","Amsterdam","AMS",,,,"ZQ1020"
"2024-09-07T04:15:55.903Z","Aberdeen","ABZ","Amsterdam","AMS",,,,"ZQ912"
"2024-09-07T04:15:55.907Z","Stockholm","ARN","Amsterdam","AMS",,,,"KL1216"
"2024-09-07T04:16:12.618Z","Tees Valley","MME","Amsterdam","AMS",,,,"T3964"
"2024-09-07T04:16:28.493Z","Willemstad","CUR","Amsterdam","AMS",,,,"KL736"
"2024-09-07T04:16:28.492Z","Barcelona","BCN","Amsterdam","AMS",,,,"VY8309"
"2024-09-07T04:16:44.362Z","Keflavik","KEF","Amsterdam","AMS",,,,"FI500"
"2024-09-07T04:15:55.903Z","Preveza","PVK","Amsterdam","AMS",,,,"HV5792"
"2024-09-07T04:16:28.494Z","Berlin","BER","Amsterdam","AMS",,,,"ZQ1774"
"2024-09-07T04:16:28.489Z","Milan","LIN","Amsterdam","AMS",,,,"KL1614"
"2024-09-07T04:16:28.488Z","Bergen","BGO","Amsterdam","AMS",,,,"KL1164"
"2024-09-07T04:16:28.492Z","Dublin","DUB","Amsterdam","AMS",,,,"EI604"
"2024-09-07T04:16:28.491Z","Ohrid","OHD","Amsterdam","AMS",,,,"WG3502"
"2024-09-07T04:16:28.490Z","Stuttgart","STR","Amsterdam","AMS",,,,"KL1830"
"2024-09-07T04:15:39.992Z","Istanbul","SAW","Amsterdam","AMS",,,,"TK1"
"2024-09-07T04:15:39.994Z","Madrid","MAD","Amsterdam","AMS",,,,"I23722"
"2024-09-07T04:16:12.625Z","Toronto","YYZ","Amsterdam","AMS",,,,"KL696"
"2024-09-07T04:15:39.990Z","Istanbul","SAW","Amsterdam","AMS",,,,"PC1251"
"2024-09-07T04:15:39.990Z","Preveza","PVK","Amsterdam","AMS",,,,"CD656"
"2024-09-07T04:15:39.993Z","Keflavik","KEF","Amsterdam","AMS",,,,"OG460"
"2024-09-07T04:15:55.901Z","Bristol","BRS","Amsterdam","AMS",,,,"U25530"
"2024-09-07T04:15:55.905Z","Boston","BOS","Amsterdam","AMS",,,,"B631"
"2024-09-07T04:15:55.909Z","Brussels","BRU","Amsterdam","AMS",,,,"KL1704"
"2024-09-07T04:16:12.622Z","Preveza","PVK","Amsterdam","AMS",,,,"6Y1022"
"2024-09-07T04:16:12.628Z","Detroit","DTW","Amsterdam","AMS",,,,"DL136"
"2024-09-07T04:16:28.494Z",,"CFU","Amsterdam","AMS",,,,"HV5312"
"2024-09-07T04:16:44.366Z","Madrid","MAD","Amsterdam","AMS",,,,"KL1502"
"2024-09-07T04:16:12.627Z","Ibiza Island / Eivisa","IBZ","Amsterdam","AMS",,,,"HV5672"
"2024-09-07T04:16:28.489Z","Los Angeles","LAX","Amsterdam","AMS",,,,"KL604"
"2024-09-07T04:16:44.360Z","Aberdeen","ABZ","Amsterdam","AMS",,,,"KL914"
"2024-09-07T04:16:44.361Z","Rome","FCO","Amsterdam","AMS",,,,"KL1602"
"2024-09-07T04:15:39.989Z","Nice","NCE","Amsterdam","AMS",,,,"KL1474"
"2024-09-07T04:15:39.993Z","Billund","BLL","Amsterdam","AMS",,,,"KL1292"
"2024-09-07T04:15:55.903Z","Stavanger","SVG","Amsterdam","AMS",,,,"KL1174"
"2024-09-07T04:15:55.905Z","Dublin","DUB","Amsterdam","AMS",,,,"KL1136"
"2024-09-07T04:15:55.906Z","Luxembourg","LUX","Amsterdam","AMS",,,,"KL1710"
"2024-09-07T04:16:12.625Z","London","LTN","Amsterdam","AMS",,,,"U22515"
"2024-09-07T04:16:44.365Z","Lisbon","LIS","Amsterdam","AMS",,,,"TP668"
"2024-09-07T04:15:39.988Z","Paris","CDG","Amsterdam","AMS",,,,"KL1406"
"2024-09-07T04:16:12.624Z","Nice","NCE","Amsterdam","AMS",,,,"U27952"
"2024-09-07T04:16:44.363Z","Alicante / Benidorm / Costa Blanca","ALC","Amsterdam","AMS",,,,"VY1377"
"2024-09-07T04:16:44.367Z","Billund","BLL","Amsterdam","AMS",,,,"KL1294"
"2024-09-07T04:16:44.368Z","Zakynthos (Zakinthos)","ZTH","Amsterdam","AMS",,,,"G61232"
"2024-09-07T04:15:55.900Z","Kingston upon Hull","HUY","Amsterdam","AMS",,,,"T3972"
"2024-09-07T04:16:12.624Z","Cardiff","CWL","Amsterdam","AMS",,,,"KL1088"
"2024-09-07T04:16:12.628Z","Vancouver","YVR","Amsterdam","AMS",,,,"KL682"
"2024-09-07T04:16:28.491Z","Warsaw","WAW","Amsterdam","AMS",,,,"LO263"
"2024-09-07T04:16:28.494Z","Barcelona","BCN","Amsterdam","AMS",,,,"HV5132"
"2024-09-07T04:16:28.495Z","Willemstad","CUR","Amsterdam","AMS",,,,"CD598"
"2024-09-07T04:15:39.987Z","Minneapolis","MSP","Amsterdam","AMS",,,,"DL162"
"2024-09-07T04:15:39.995Z","Nuremberg","NUE","Amsterdam","AMS",,,,"ZQ1840"
"2024-09-07T04:15:55.904Z","Aalborg","AAL","Amsterdam","AMS",,,,"KL1284"
"2024-09-07T04:16:12.623Z","London","LCY","Amsterdam","AMS",,,,"KL984"
"2024-09-07T04:16:44.367Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"KL1818"
"2024-09-07T04:17:01.033Z","Minneapolis","MSP","Amsterdam","AMS",,,,"DL164"
"2024-09-07T04:17:17.052Z","Mykonos (Mikonos)","JMK","Amsterdam","AMS",,,,"HV6464"
"2024-09-07T04:17:32.855Z","Faro / Algarve Int. Faro","FAO","Amsterdam","AMS",,,,"U27964"
"2024-09-07T04:17:49.489Z","Cairo","CAI","Amsterdam","AMS",,,,"MS757"
"2024-09-07T04:17:49.488Z","Dublin","DUB","Amsterdam","AMS",,,,"KL1138"
"2024-09-07T04:17:32.850Z","Edinburgh","EDI","Amsterdam","AMS",,,,"KL926"
"2024-09-07T04:17:32.852Z","Doha","DOH","Amsterdam","AMS",,,,"QR273"
"2024-09-07T04:17:32.856Z","Venice (Venezia)","VCE","Amsterdam","AMS",,,,"KL1630"
"2024-09-07T04:17:49.480Z","Malaga","AGP","Amsterdam","AMS",,,,"VY8365"
"2024-09-07T04:17:01.039Z","Istanbul","IST","Amsterdam","AMS",,,,"TK1957"
"2024-09-07T04:17:32.853Z","Kos","KGS","Amsterdam","AMS",,,,"HV5042"
"2024-09-07T04:17:49.484Z","Kalamata","KLX","Amsterdam","AMS",,,,"HV6738"
"2024-09-07T04:17:49.488Z","London","LHR","Amsterdam","AMS",,,,"KL1006"
"2024-09-07T04:17:01.033Z",,"LIM","Amsterdam","AMS",,,,"KL744"
"2024-09-07T04:17:01.032Z","Seattle","SEA","Amsterdam","AMS",,,,"DL144"
"2024-09-07T04:17:17.051Z","Saint Exupery","LYS","Amsterdam","AMS",,,,"KL1432"
"2024-09-07T04:17:17.058Z","Alicante / Benidorm / Costa Blanca","ALC","Amsterdam","AMS",,,,"HV6144"
"2024-09-07T04:17:32.857Z","Turin (Torino)","TRN","Amsterdam","AMS",,,,"KL1640"
"2024-09-07T04:17:49.481Z","Copenhagen","CPH","Amsterdam","AMS",,,,"D83540"
"2024-09-07T04:17:49.481Z","Zurich","ZRH","Amsterdam","AMS",,,,"LX728"
"2024-09-07T04:17:49.482Z","Bilbao / Bilbo","BIO","Amsterdam","AMS",,,,"KL1526"
"2024-09-07T04:17:01.037Z","Kristiansand","KRS","Amsterdam","AMS",,,,"KL1186"
"2024-09-07T04:17:17.055Z","Hamburg","HAM","Amsterdam","AMS",,,,"KL1754"
"2024-09-07T04:17:17.056Z","Berlin","BER","Amsterdam","AMS",,,,"KL1776"
"2024-09-07T04:17:17.058Z","Florence (Firenze)","FLR","Amsterdam","AMS",,,,"KL1652"
"2024-09-07T04:17:17.061Z","Stockholm","ARN","Amsterdam","AMS",,,,"KL1218"
"2024-09-07T04:17:32.857Z","Paris","CDG","Amsterdam","AMS",,,,"AF1740"
"2024-09-07T04:17:49.483Z","Stjordal","TRD","Amsterdam","AMS",,,,"KL1152"
"2024-09-07T04:17:01.039Z","Manises","VLC","Amsterdam","AMS",,,,"VY8353"
"2024-09-07T04:17:17.056Z","Munich","MUC","Amsterdam","AMS",,,,"KL1852"
"2024-09-07T04:17:32.854Z","Gdansk","GDN","Amsterdam","AMS",,,,"KL1304"
"2024-09-07T04:17:32.854Z","Almaty","ALA","Amsterdam","AMS",,,,"5Y8153"
"2024-09-07T04:17:01.038Z","Copenhagen","CPH","Amsterdam","AMS",,,,"KL1270"
"2024-09-07T04:17:01.036Z","Blagnac","TLS","Amsterdam","AMS",,,,"KL1450"
"2024-09-07T04:17:49.487Z","Nice","NCE","Amsterdam","AMS",,,,"KL1476"
"2024-09-07T04:17:01.036Z","Dubai","DXB","Amsterdam","AMS",,,,"EK147"
"2024-09-07T04:17:01.040Z","Paris","CDG","Amsterdam","AMS",,,,"AF1640"
"2024-09-07T04:17:32.852Z","Balice","KRK","Amsterdam","AMS",,,,"KL1324"
"2024-09-07T04:17:32.857Z","Bordeaux/Merignac","BOD","Amsterdam","AMS",,,,"KL1442"
"2024-09-07T04:17:49.485Z","London","LHR","Amsterdam","AMS",,,,"BA434"
"2024-09-07T04:17:49.486Z","Sao Paulo","GRU","Amsterdam","AMS",,,,"KL792"
"2024-09-07T04:17:01.035Z","Aguadilla","BQN","Amsterdam","AMS",,,,"EK9914"
"2024-09-07T04:17:32.851Z","Kuwait City","KWI","Amsterdam","AMS",,,,"KU127"
"2024-09-07T04:17:17.053Z","Geneva","GVA","Amsterdam","AMS",,,,"KL1932"
"2024-09-07T04:17:17.055Z","Landvetter","GOT","Amsterdam","AMS",,,,"KL1232"
"2024-09-07T04:17:17.057Z","London","LHR","Amsterdam","AMS",,,,"BA436"
"2024-09-07T04:17:49.487Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"LH992"
"2024-09-07T04:17:01.038Z","Milan","MXP","Amsterdam","AMS",,,,"U23853"
"2024-09-07T04:17:01.039Z","Saint","RNS","Amsterdam","AMS",,,,"KL1414"
"2024-09-07T04:17:32.855Z",,"RMO","Amsterdam","AMS",,,,"5F737"
"2024-09-07T04:17:49.483Z","Copenhagen","CPH","Amsterdam","AMS",,,,"WX547"
"2024-09-07T04:17:17.057Z","Zurich","ZRH","Amsterdam","AMS",,,,"KL1920"
"2024-09-07T04:17:17.060Z","Dusseldorf","DUS","Amsterdam","AMS",,,,"KL1800"
"2024-09-07T04:17:01.031Z","Manchester","MAN","Amsterdam","AMS",,,,"KL1032"
"2024-09-07T04:17:17.053Z","Nantes","NTE","Amsterdam","AMS",,,,"KL1420"
"2024-09-07T04:17:17.054Z","Barcelona","BCN","Amsterdam","AMS",,,,"KL1512"
"2024-09-07T04:17:32.856Z","Budapest","BUD","Amsterdam","AMS",,,,"KL1364"
"2024-09-07T04:17:49.481Z","London","LCY","Amsterdam","AMS",,,,"KL986"
"2024-09-07T04:17:01.035Z","Glasgow","GLA","Amsterdam","AMS",,,,"KL938"
"2024-09-07T04:18:06.306Z","Jeddah","JED","Amsterdam","AMS",,,,"SV215"
"2024-09-07T04:18:06.313Z","Faro / Algarve Int. Faro","FAO","Amsterdam","AMS",,,,"HV5356"
"2024-09-07T04:18:38.848Z","Lisbon","LIS","Amsterdam","AMS",,,,"KL1580"
"2024-09-07T04:18:38.849Z","Naples","NAP","Amsterdam","AMS",,,,"KL1678"
"2024-09-07T04:19:11.101Z","Barcelona","BCN","Amsterdam","AMS",,,,"VY8302"
"2024-09-07T04:18:22.253Z","Francisco Sa Carneiro Int.","OPO","Amsterdam","AMS",,,,"KL1572"
"2024-09-07T04:18:54.637Z","Billund","BLL","Amsterdam","AMS",,,,"KL1296"
"2024-09-07T04:19:11.097Z","Venice (Venezia)","VCE","Amsterdam","AMS",,,,"KL1632"
"2024-09-07T04:19:11.104Z","Bucharest","OTP","Amsterdam","AMS",,,,"KL1374"
"2024-09-07T04:18:38.846Z","Venice (Venezia)","VCE","Amsterdam","AMS",,,,"U24071"
"2024-09-07T04:18:54.632Z","Edinburgh","EDI","Amsterdam","AMS",,,,"KL928"
"2024-09-07T04:18:54.636Z","Pisa","PSA","Amsterdam","AMS",,,,"U27826"
"2024-09-07T04:18:06.309Z","Manchester","MAN","Amsterdam","AMS",,,,"U22167"
"2024-09-07T04:18:38.845Z","Dusseldorf","DUS","Amsterdam","AMS",,,,"ZQ1802"
"2024-09-07T04:18:54.629Z","Stockholm","ARN","Amsterdam","AMS",,,,"KL1220"
"2024-09-07T04:18:54.633Z","Keflavik","KEF","Amsterdam","AMS",,,,"FI506"
"2024-09-07T04:19:11.104Z","Newcastle upon Tyne","NCL","Amsterdam","AMS",,,,"T3958"
"2024-09-07T04:18:06.308Z","Amman","AMM","Amsterdam","AMS",,,,"RJ151"
"2024-09-07T04:18:06.312Z","Florence (Firenze)","FLR","Amsterdam","AMS",,,,"KL1654"
"2024-09-07T04:18:06.313Z","Salt Lake City","SLC","Amsterdam","AMS",,,,"KL610"
"2024-09-07T04:18:22.254Z","Rome","FCO","Amsterdam","AMS",,,,"KL1604"
"2024-09-07T04:18:22.255Z","Birmingham","BHX","Amsterdam","AMS",,,,"KL1046"
"2024-09-07T04:18:38.848Z","Bodrum","BJV","Amsterdam","AMS",,,,"CD694"
"2024-09-07T04:18:54.636Z","Stavanger","SVG","Amsterdam","AMS",,,,"KL1178"
"2024-09-07T04:18:38.844Z","Madrid","MAD","Amsterdam","AMS",,,,"P61504"
"2024-09-07T04:18:38.847Z","Bremen","BRE","Amsterdam","AMS",,,,"ZQ1764"
"2024-09-07T04:19:11.102Z","Dubrovnik","DBV","Amsterdam","AMS",,,,"KL1980"
"2024-09-07T04:19:11.103Z","Inverness","INV","Amsterdam","AMS",,,,"KL904"
"2024-09-07T04:18:06.307Z","Milan","MXP","Amsterdam","AMS",,,,"KL1622"
"2024-09-07T04:18:06.309Z","Samos","SMI","Amsterdam","AMS",,,,"HV5696"
"2024-09-07T04:18:06.310Z","Warsaw","WAW","Amsterdam","AMS",,,,"KL1314"
"2024-09-07T04:18:06.313Z","Stockholm","ARN","Amsterdam","AMS",,,,"SK557"
"2024-09-07T04:18:22.253Z","Athens","ATH","Amsterdam","AMS",,,,"HV6864"
"2024-09-07T04:19:11.100Z","Berlin","BER","Amsterdam","AMS",,,,"KL1778"
"2024-09-07T04:18:22.253Z","Bologna","BLQ","Amsterdam","AMS",,,,"KL1664"
"2024-09-07T04:18:54.631Z","Bergen","BGO","Amsterdam","AMS",,,,"KL1168"
"2024-09-07T04:18:54.632Z","Barcelona","BCN","Amsterdam","AMS",,,,"KL1514"
"2024-09-07T04:18:22.255Z","London","STN","Amsterdam","AMS",,,,"U27840"
"2024-09-07T04:18:54.633Z","Wrocław","WRO","Amsterdam","AMS",,,,"KL1338"
"2024-09-07T04:18:54.634Z","Landvetter","GOT","Amsterdam","AMS",,,,"KL1234"
"2024-09-07T04:19:11.099Z","Saint Exupery","LYS","Amsterdam","AMS",,,,"A51796"
"2024-09-07T04:18:06.308Z","Beijing","PEK","Amsterdam","AMS",,,,"KL898"
"2024-09-07T04:18:22.251Z","London","LHR","Amsterdam","AMS",,,,"BA438"
"2024-09-07T04:18:38.850Z","Santa Catarina","FNC","Amsterdam","AMS",,,,"HV6630"
"2024-09-07T04:18:38.846Z","Istanbul","SAW","Amsterdam","AMS",,,,"PC1253"
"2024-09-07T04:18:54.630Z","Malaga","AGP","Amsterdam","AMS",,,,"U27890"
"2024-09-07T04:19:11.098Z","Nuremberg","NUE","Amsterdam","AMS",,,,"ZQ1844"
"2024-09-07T04:19:11.104Z","EuroAirport (Basel)","BSL","Amsterdam","AMS",,,,"KL1946"
"2024-09-07T04:18:22.256Z","Munich","MUC","Amsterdam","AMS",,,,"CL2304"
"2024-09-07T04:18:22.256Z","Paris","CDG","Amsterdam","AMS",,,,"AF1436"
"2024-09-07T04:18:38.845Z","Muğla","DLM","Amsterdam","AMS",,,,"CD668"
"2024-09-07T04:18:38.842Z","Aalborg","AAL","Amsterdam","AMS",,,,"ZQ1286"
"2024-09-07T04:18:54.634Z","Genoa (Genova)","GOA","Amsterdam","AMS",,,,"KL1646"
"2024-09-07T04:19:11.099Z","Miami","MIA","Amsterdam","AMS",,,,"L73506"
"2024-09-07T04:18:06.309Z","Heraklion (Iraklion)","HER","Amsterdam","AMS",,,,"HV6872"
"2024-09-07T04:18:22.257Z","Paris","CDG","Amsterdam","AMS",,,,"A51436"
"2024-09-07T04:18:22.251Z","Split","SPU","Amsterdam","AMS",,,,"KL1972"
"2024-09-07T04:18:22.250Z","Aberdeen","ABZ","Amsterdam","AMS",,,,"KL916"
"2024-09-07T04:18:38.844Z","Stuttgart","STR","Amsterdam","AMS",,,,"ZQ1832"
"2024-09-07T04:18:38.843Z","Frankfurt am Main","FRA","Amsterdam","AMS",,,,"KL1820"
"2024-09-07T04:19:11.098Z","Shanghai","PVG","Amsterdam","AMS",,,,"CK205"
"2024-09-07T04:19:11.101Z","Paris","CDG","Amsterdam","AMS",,,,"A51840"
"2024-09-07T04:18:06.311Z","Marseille","MRS","Amsterdam","AMS",,,,"KL1466"
"2024-09-07T04:18:22.251Z","Mexico City","MEX","Amsterdam","AMS",,,,"KL686"
"2024-09-07T04:18:22.252Z","Istanbul","IST","Amsterdam","AMS",,,,"TK6369"
"2024-09-07T04:18:38.845Z","Madrid","MAD","Amsterdam","AMS",,,,"I23720"
"2024-09-07T04:18:54.633Z","Munich","MUC","Amsterdam","AMS",,,,"KL1854"
"2024-09-07T04:19:11.100Z","Poznan","POZ","Amsterdam","AMS",,,,"KL1334"
"2024-09-07T04:18:06.312Z","Rio de Janeiro","GIG","Amsterdam","AMS",,,,"KL706"
"2024-09-07T04:18:38.849Z","Vantaa","HEL","Amsterdam","AMS",,,,"KL1252"
"2024-09-07T04:18:54.631Z","Thessaloniki","SKG","Amsterdam","AMS",,,,"HV5808"
"2024-09-07T04:18:54.635Z","Geneva","GVA","Amsterdam","AMS",,,,"KL1934"
"2024-09-07T04:19:11.102Z","Antalya","AYT","Amsterdam","AMS",,,,"OR3012"
"2024-09-07T04:19:27.041Z","Gdansk","GDN","Amsterdam","AMS",,,,"KL1306"
"2024-09-07T04:19:27.045Z","Bristol","BRS","Amsterdam","AMS",,,,"KL1080"
"2024-09-07T04:19:27.042Z","Balice","KRK","Amsterdam","AMS",,,,"KL1328"
"2024-09-07T04:19:27.043Z","Copenhagen","CPH","Amsterdam","AMS",,,,"KL1272"
"2024-09-07T04:19:27.042Z","Budapest","BUD","Amsterdam","AMS",,,,"KL1366"
"2024-09-07T04:19:27.046Z","Dublin","DUB","Amsterdam","AMS",,,,"KL1140"
"2024-09-07T04:19:27.044Z","Manchester","MAN","Amsterdam","AMS",,,,"T31034"
"2024-09-07T04:19:27.044Z","Oslo","OSL","Amsterdam","AMS",,,,"KL1202"
"2024-09-07T04:19:27.045Z","Brussels","BRU","Amsterdam","AMS",,,,"KL1706"
"2024-09-07T04:19:27.039Z","Vienna","VIE","Amsterdam","AMS",,,,"KL1904"
"2024-09-07T04:19:27.040Z","Gran Canaria","LPA","Amsterdam","AMS",,,,"HV6522"
