"TimeOfEntry","departureAirport_city","departureAirport_iata","arrivalAirport_city","arrivalAirport_iata","departureTimeZulu","departureTimeLocal","departureTimeDayOfWeek","flightNumber"
"2024-09-06T04:10:16.507Z","Amsterdam","AMS","RIGA","RIX","2024-09-06T17:05:00.000Z","06/09/2024, 19:05:00",5,"BT620"
"2024-09-06T04:10:16.502Z","Amsterdam","AMS","Birmingham","BHX","2024-09-06T17:35:00.000Z","06/09/2024, 19:35:00",5,"KL1049"
"2024-09-06T04:10:16.507Z","Amsterdam","AMS","London","LGW","2024-09-06T17:10:00.000Z","06/09/2024, 19:10:00",5,"U28683"
"2024-09-06T04:10:16.508Z","Amsterdam","AMS","Nice","NCE","2024-09-06T17:20:00.000Z","06/09/2024, 19:20:00",5,"HV5583"
"2024-09-06T04:10:16.509Z","Amsterdam","AMS","London","LHR","2024-09-06T17:05:00.000Z","06/09/2024, 19:05:00",5,"KL1015"
"2024-09-06T04:10:16.521Z","Amsterdam","AMS","Alicante / Benidorm / Costa Blanca","ALC","2024-09-06T17:35:00.000Z","06/09/2024, 19:35:00",5,"HV6145"
"2024-09-06T04:10:32.323Z","Amsterdam","AMS","Shanghai","PVG","2024-09-06T18:15:00.000Z","06/09/2024, 20:15:00",5,"MU772"
"2024-09-06T04:10:32.325Z","Amsterdam","AMS","London","LCY","2024-09-06T18:05:00.000Z","06/09/2024, 20:05:00",5,"KL997"
"2024-09-06T04:10:32.325Z","Amsterdam","AMS","Zurich","ZRH","2024-09-06T18:05:00.000Z","06/09/2024, 20:05:00",5,"LX735"
"2024-09-06T04:10:32.326Z","Amsterdam","AMS","Milan","LIN","2024-09-06T18:05:00.000Z","06/09/2024, 20:05:00",5,"AZ113"
"2024-09-06T04:10:32.326Z","Amsterdam","AMS","Vienna","VIE","2024-09-06T18:05:00.000Z","06/09/2024, 20:05:00",5,"OS376"
"2024-09-06T04:10:32.331Z","Amsterdam","AMS","Bucharest","OTP","2024-09-06T18:00:00.000Z","06/09/2024, 20:00:00",5,"RO364"
"2024-09-06T04:10:32.328Z","Amsterdam","AMS","Glasgow","GLA","2024-09-06T17:50:00.000Z","06/09/2024, 19:50:00",5,"KL943"
"2024-09-06T04:10:32.329Z","Amsterdam","AMS","Tel Aviv","TLV","2024-09-06T17:50:00.000Z","06/09/2024, 19:50:00",5,"IZ514"
"2024-09-06T04:10:32.327Z","Amsterdam","AMS","Olbia","OLB","2024-09-06T17:45:00.000Z","06/09/2024, 19:45:00",5,"HV6913"
"2024-09-06T04:10:32.330Z","Amsterdam","AMS","İzmir","ADB","2024-09-06T17:50:00.000Z","06/09/2024, 19:50:00",5,"XQ945"
"2024-09-06T04:10:32.332Z","Amsterdam","AMS","Dublin","DUB","2024-09-06T17:40:00.000Z","06/09/2024, 19:40:00",5,"KL1143"
"2024-09-06T04:10:32.332Z","Amsterdam","AMS",,"SEN","2024-09-06T17:45:00.000Z","06/09/2024, 19:45:00",5,"U27552"
"2024-09-06T04:10:32.333Z","Amsterdam","AMS","Warsaw","WAW","2024-09-06T17:45:00.000Z","06/09/2024, 19:45:00",5,"LO268"
"2024-09-06T04:10:49.091Z","Amsterdam","AMS","Bilbao / Bilbo","BIO","2024-09-06T18:35:00.000Z","06/09/2024, 20:35:00",5,"KL1529"
"2024-09-06T04:10:49.094Z","Amsterdam","AMS","Francisco Sa Carneiro Int.","OPO","2024-09-06T18:30:00.000Z","06/09/2024, 20:30:00",5,"KL1577"
"2024-09-06T04:10:49.094Z","Amsterdam","AMS","Split","SPU","2024-09-06T18:30:00.000Z","06/09/2024, 20:30:00",5,"KL1975"
"2024-09-06T04:10:49.092Z","Amsterdam","AMS","Nice","NCE","2024-09-06T18:30:00.000Z","06/09/2024, 20:30:00",5,"KL1481"
"2024-09-06T04:10:49.097Z","Amsterdam","AMS","London","LGW","2024-09-06T18:10:00.000Z","06/09/2024, 20:10:00",5,"U28685"
"2024-09-06T04:10:49.095Z","Amsterdam","AMS","Manises","VLC","2024-09-06T18:30:00.000Z","06/09/2024, 20:30:00",5,"KL1535"
"2024-09-06T04:10:49.093Z","Amsterdam","AMS","Nantes","NTE","2024-09-06T18:30:00.000Z","06/09/2024, 20:30:00",5,"KL1425"
"2024-09-06T04:10:49.096Z","Amsterdam","AMS","Warsaw","WAW","2024-09-06T18:20:00.000Z","06/09/2024, 20:20:00",5,"KL1319"
"2024-09-06T04:10:49.095Z","Amsterdam","AMS","Paris","CDG","2024-09-06T18:20:00.000Z","06/09/2024, 20:20:00",5,"AF1441"
"2024-09-06T04:10:49.096Z","Amsterdam","AMS","London","LHR","2024-09-06T18:30:00.000Z","06/09/2024, 20:30:00",5,"KL1017"
"2024-09-06T04:10:49.098Z","Amsterdam","AMS","EuroAirport (Basel)","BSL","2024-09-06T18:25:00.000Z","06/09/2024, 20:25:00",5,"KL1949"
"2024-09-06T04:10:49.100Z","Amsterdam","AMS","Girona","GRO","2024-09-06T18:25:00.000Z","06/09/2024, 20:25:00",5,"HV5763"
"2024-09-06T04:10:49.097Z","Amsterdam","AMS","Nairobi","NBO","2024-09-06T18:35:00.000Z","06/09/2024, 20:35:00",5,"KQ117"
"2024-09-06T04:10:49.100Z","Amsterdam","AMS","Naples","NAP","2024-09-06T18:25:00.000Z","06/09/2024, 20:25:00",5,"U24236"
"2024-09-06T04:10:49.115Z","Amsterdam","AMS","Belgrade","BEG","2024-09-06T18:35:00.000Z","06/09/2024, 20:35:00",5,"KL1985"
"2024-09-06T04:11:05.242Z","Amsterdam","AMS","Ezeiza","EZE","2024-09-06T18:35:00.000Z","06/09/2024, 20:35:00",5,"KL701"
"2024-09-06T04:11:05.243Z","Amsterdam","AMS","Frankfurt am Main","FRA","2024-09-06T18:35:00.000Z","06/09/2024, 20:35:00",5,"KL1825"
"2024-09-06T04:11:05.243Z","Amsterdam","AMS","Vienna","VIE","2024-09-06T18:35:00.000Z","06/09/2024, 20:35:00",5,"KL1907"
"2024-09-06T04:11:05.241Z","Amsterdam","AMS","Strasbourg","SXB","2024-09-06T18:35:00.000Z","06/09/2024, 20:35:00",5,"8R6775"
"2024-09-06T04:11:05.239Z","Amsterdam","AMS","Ibiza Island / Eivisa","IBZ","2024-09-06T18:40:00.000Z","06/09/2024, 20:40:00",5,"VY3323"
"2024-09-06T04:11:05.240Z","Amsterdam","AMS","Hamburg","HAM","2024-09-06T18:40:00.000Z","06/09/2024, 20:40:00",5,"KL1759"
"2024-09-06T04:11:05.238Z","Amsterdam","AMS","Beijing","PKX","2024-09-06T18:40:00.000Z","06/09/2024, 20:40:00",5,"CZ346"
"2024-09-06T04:11:05.239Z","Amsterdam","AMS","Rome","FCO","2024-09-06T18:40:00.000Z","06/09/2024, 20:40:00",5,"KL1609"
"2024-09-06T04:11:05.244Z","Amsterdam","AMS","Florence (Firenze)","FLR","2024-09-06T18:35:00.000Z","06/09/2024, 20:35:00",5,"KL1659"
"2024-09-06T04:11:05.237Z","Amsterdam","AMS","Venice (Venezia)","VCE","2024-09-06T18:40:00.000Z","06/09/2024, 20:40:00",5,"KL1635"
"2024-09-06T04:11:05.242Z","Amsterdam","AMS","Marseille","MRS","2024-09-06T18:40:00.000Z","06/09/2024, 20:40:00",5,"KL1471"
"2024-09-06T04:11:05.258Z","Amsterdam","AMS","Hanover","HAJ","2024-09-06T18:35:00.000Z","06/09/2024, 20:35:00",5,"KL1793"
"2024-09-06T04:11:05.256Z","Amsterdam","AMS","Bremen","BRE","2024-09-06T18:35:00.000Z","06/09/2024, 20:35:00",5,"ZQ1767"
"2024-09-06T04:11:21.503Z","Amsterdam","AMS","Zagreb","ZAG","2024-09-06T18:45:00.000Z","06/09/2024, 20:45:00",5,"KL1969"
"2024-09-06T04:11:21.504Z","Amsterdam","AMS","Oslo","OSL","2024-09-06T18:50:00.000Z","06/09/2024, 20:50:00",5,"KL1207"
"2024-09-06T04:11:21.505Z","Amsterdam","AMS","Gdansk","GDN","2024-09-06T18:50:00.000Z","06/09/2024, 20:50:00",5,"KL1309"
"2024-09-06T04:11:21.506Z","Amsterdam","AMS","Lisbon","LIS","2024-09-06T18:50:00.000Z","06/09/2024, 20:50:00",5,"KL1587"
"2024-09-06T04:11:21.506Z","Amsterdam","AMS","Geneva","GVA","2024-09-06T18:50:00.000Z","06/09/2024, 20:50:00",5,"KL1939"
"2024-09-06T04:11:21.507Z","Amsterdam","AMS","Alesund","AES","2024-09-06T18:50:00.000Z","06/09/2024, 20:50:00",5,"KL1159"
"2024-09-06T04:11:21.508Z","Amsterdam","AMS","Madrid","MAD","2024-09-06T18:50:00.000Z","06/09/2024, 20:50:00",5,"P61509"
"2024-09-06T04:11:21.511Z","Amsterdam","AMS","Stockholm","ARN","2024-09-06T18:50:00.000Z","06/09/2024, 20:50:00",5,"KL1227"
"2024-09-06T04:11:21.510Z","Amsterdam","AMS","Bologna","BLQ","2024-09-06T18:40:00.000Z","06/09/2024, 20:40:00",5,"KL1667"
"2024-09-06T04:11:21.509Z","Amsterdam","AMS","New Delhi","DEL","2024-09-06T18:45:00.000Z","06/09/2024, 20:45:00",5,"AI156"
"2024-09-06T04:11:21.509Z","Amsterdam","AMS","Berlin","BER","2024-09-06T18:45:00.000Z","06/09/2024, 20:45:00",5,"KL1785"
"2024-09-06T04:11:21.511Z","Amsterdam","AMS","Singapore","SIN","2024-09-06T18:50:00.000Z","06/09/2024, 20:50:00",5,"KL835"
"2024-09-06T04:11:21.508Z","Amsterdam","AMS","Budapest","BUD","2024-09-06T18:55:00.000Z","06/09/2024, 20:55:00",5,"KL1371"
"2024-09-06T04:11:21.510Z","Amsterdam","AMS","Stjordal","TRD","2024-09-06T18:45:00.000Z","06/09/2024, 20:45:00",5,"KL1155"
"2024-09-06T04:11:21.524Z","Amsterdam","AMS","Vantaa","HEL","2024-09-06T18:50:00.000Z","06/09/2024, 20:50:00",5,"KL1255"
"2024-09-06T04:11:37.666Z","Amsterdam","AMS","Belgrade","BEG","2024-09-06T19:10:00.000Z","06/09/2024, 21:10:00",5,"JU263"
"2024-09-06T04:11:37.663Z","Amsterdam","AMS","London","LGW","2024-09-06T18:55:00.000Z","06/09/2024, 20:55:00",5,"U28687"
"2024-09-06T04:11:37.666Z","Amsterdam","AMS","Munich","MUC","2024-09-06T19:05:00.000Z","06/09/2024, 21:05:00",5,"CL2309"
"2024-09-06T04:11:37.665Z","Amsterdam","AMS","Athens","ATH","2024-09-06T19:10:00.000Z","06/09/2024, 21:10:00",5,"KL1957"
"2024-09-06T04:11:37.665Z","Amsterdam","AMS","Malaga","AGP","2024-09-06T19:05:00.000Z","06/09/2024, 21:05:00",5,"FR2335"
"2024-09-06T04:11:37.668Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-06T19:05:00.000Z","06/09/2024, 21:05:00",5,"KL1279"
"2024-09-06T04:11:37.667Z","Amsterdam","AMS","Stavanger","SVG","2024-09-06T19:00:00.000Z","06/09/2024, 21:00:00",5,"KL1181"
"2024-09-06T04:11:37.668Z","Amsterdam","AMS","Zurich","ZRH","2024-09-06T19:00:00.000Z","06/09/2024, 21:00:00",5,"KL1927"
"2024-09-06T04:11:37.668Z","Amsterdam","AMS","Birmingham","BHX","2024-09-06T19:05:00.000Z","06/09/2024, 21:05:00",5,"KL1051"
"2024-09-06T04:11:37.671Z","Amsterdam","AMS","Milan","LIN","2024-09-06T19:00:00.000Z","06/09/2024, 21:00:00",5,"KL1619"
"2024-09-06T04:11:37.670Z","Amsterdam","AMS","Genoa (Genova)","GOA","2024-09-06T19:00:00.000Z","06/09/2024, 21:00:00",5,"KL1647"
"2024-09-06T04:11:37.669Z","Amsterdam","AMS","Dublin","DUB","2024-09-06T19:00:00.000Z","06/09/2024, 21:00:00",5,"FR3103"
"2024-09-06T04:11:37.670Z","Amsterdam","AMS","Bordeaux/Merignac","BOD","2024-09-06T19:05:00.000Z","06/09/2024, 21:05:00",5,"KL1447"
"2024-09-06T04:11:37.670Z","Amsterdam","AMS","Prague","PRG","2024-09-06T19:05:00.000Z","06/09/2024, 21:05:00",5,"KL1361"
"2024-09-06T04:11:37.684Z","Amsterdam","AMS","Munich","MUC","2024-09-06T19:00:00.000Z","06/09/2024, 21:00:00",5,"KL1859"
"2024-09-06T04:11:53.812Z","Amsterdam","AMS","Sepang","KUL","2024-09-06T19:25:00.000Z","06/09/2024, 21:25:00",5,"KL809"
"2024-09-06T04:11:53.813Z","Amsterdam","AMS","Wrocław","WRO","2024-09-06T19:30:00.000Z","06/09/2024, 21:30:00",5,"KL1339"
"2024-09-06T04:11:53.811Z","Amsterdam","AMS","Tanger","TNG","2024-09-06T19:25:00.000Z","06/09/2024, 21:25:00",5,"3O128"
"2024-09-06T04:11:53.814Z","Amsterdam","AMS","Linköping","LPI","2024-09-06T19:25:00.000Z","06/09/2024, 21:25:00",5,"KL1247"
"2024-09-06T04:11:53.813Z","Amsterdam","AMS","Kingston upon Hull","HUY","2024-09-06T19:30:00.000Z","06/09/2024, 21:30:00",5,"T3975"
"2024-09-06T04:11:53.816Z","Amsterdam","AMS","Tetouan","TTU","2024-09-06T19:25:00.000Z","06/09/2024, 21:25:00",5,"3O146"
"2024-09-06T04:11:53.820Z","Amsterdam","AMS","Bergen","BGO","2024-09-06T19:10:00.000Z","06/09/2024, 21:10:00",5,"KL1171"
"2024-09-06T04:11:53.816Z","Amsterdam","AMS","Milan","MXP","2024-09-06T19:10:00.000Z","06/09/2024, 21:10:00",5,"U23858"
"2024-09-06T04:11:53.818Z","Amsterdam","AMS","Luxembourg","LUX","2024-09-06T19:25:00.000Z","06/09/2024, 21:25:00",5,"KL1715"
"2024-09-06T04:11:53.815Z","Amsterdam","AMS","Geneva","GVA","2024-09-06T19:20:00.000Z","06/09/2024, 21:20:00",5,"U21520"
"2024-09-06T04:11:53.815Z","Amsterdam","AMS","Blagnac","TLS","2024-09-06T19:20:00.000Z","06/09/2024, 21:20:00",5,"KL1455"
"2024-09-06T04:11:53.819Z","Amsterdam","AMS","Nuremberg","NUE","2024-09-06T19:15:00.000Z","06/09/2024, 21:15:00",5,"ZQ1847"
"2024-09-06T04:11:53.817Z","Amsterdam","AMS","Bucharest","OTP","2024-09-06T19:15:00.000Z","06/09/2024, 21:15:00",5,"KL1377"
"2024-09-06T04:11:53.817Z","Amsterdam","AMS","Saint Exupery","LYS","2024-09-06T19:15:00.000Z","06/09/2024, 21:15:00",5,"A51799"
"2024-09-06T04:11:53.831Z","Amsterdam","AMS","Stuttgart","STR","2024-09-06T19:10:00.000Z","06/09/2024, 21:10:00",5,"ZQ1835"
"2024-09-06T04:12:09.905Z","Amsterdam","AMS","Inverness","INV","2024-09-06T19:35:00.000Z","06/09/2024, 21:35:00",5,"KL907"
"2024-09-06T04:12:09.904Z","Amsterdam","AMS","Dusseldorf","DUS","2024-09-06T19:35:00.000Z","06/09/2024, 21:35:00",5,"ZQ1805"
"2024-09-06T04:12:09.906Z","Amsterdam","AMS","Kristiansand","KRS","2024-09-06T19:35:00.000Z","06/09/2024, 21:35:00",5,"KL1189"
"2024-09-06T04:12:09.909Z","Amsterdam","AMS","London","LHR","2024-09-06T19:35:00.000Z","06/09/2024, 21:35:00",5,"BA443"
"2024-09-06T04:12:09.908Z","Amsterdam","AMS","Seoul (Incheon)","ICN","2024-09-06T19:30:00.000Z","06/09/2024, 21:30:00",5,"KE926"
"2024-09-06T04:12:09.911Z","Amsterdam","AMS","Aalborg","AAL","2024-09-06T19:30:00.000Z","06/09/2024, 21:30:00",5,"ZQ1289"
"2024-09-06T04:12:09.909Z","Amsterdam","AMS","London","LGW","2024-09-06T19:30:00.000Z","06/09/2024, 21:30:00",5,"A02547"
"2024-09-06T04:12:09.908Z","Amsterdam","AMS","Turin (Torino)","TRN","2024-09-06T19:30:00.000Z","06/09/2024, 21:30:00",5,"KL1641"
"2024-09-06T04:12:09.910Z","Amsterdam","AMS","Brussels","BRU","2024-09-06T19:30:00.000Z","06/09/2024, 21:30:00",5,"KL1707"
"2024-09-06T04:12:09.907Z","Amsterdam","AMS","Barcelona","BCN","2024-09-06T19:30:00.000Z","06/09/2024, 21:30:00",5,"VY8305"
"2024-09-06T04:12:09.906Z","Amsterdam","AMS","Tees Valley","MME","2024-09-06T19:35:00.000Z","06/09/2024, 21:35:00",5,"T3967"
"2024-09-06T04:12:09.907Z","Amsterdam","AMS","Stockholm","ARN","2024-09-06T19:30:00.000Z","06/09/2024, 21:30:00",5,"D8891"
"2024-09-06T04:12:09.912Z","Amsterdam","AMS","London","LTN","2024-09-06T19:35:00.000Z","06/09/2024, 21:35:00",5,"U22522"
"2024-09-06T04:12:09.911Z","Amsterdam","AMS","Berlin","BER","2024-09-06T19:30:00.000Z","06/09/2024, 21:30:00",5,"U25288"
"2024-09-06T04:12:25.948Z","Amsterdam","AMS","Venice (Venezia)","VCE","2024-09-06T19:55:00.000Z","06/09/2024, 21:55:00",5,"U24072"
"2024-09-06T04:12:25.945Z","Amsterdam","AMS","Abu Dhabi","AUH","2024-09-06T19:45:00.000Z","06/09/2024, 21:45:00",5,"EY42"
"2024-09-06T04:12:25.949Z","Amsterdam","AMS","Belfast","BFS","2024-09-06T19:45:00.000Z","06/09/2024, 21:45:00",5,"U23052"
"2024-09-06T04:12:25.948Z","Amsterdam","AMS","Dubai","DXB","2024-09-06T19:50:00.000Z","06/09/2024, 21:50:00",5,"EK150"
"2024-09-06T04:12:25.947Z","Amsterdam","AMS","West Yorkshire","LBA","2024-09-06T19:50:00.000Z","06/09/2024, 21:50:00",5,"KL1025"
"2024-09-06T04:12:25.953Z","Amsterdam","AMS","Oslo","OSL","2024-09-06T19:40:00.000Z","06/09/2024, 21:40:00",5,"DY1259"
"2024-09-06T04:12:25.950Z","Amsterdam","AMS","Copenhagen","CPH","2024-09-06T19:45:00.000Z","06/09/2024, 21:45:00",5,"SK554"
"2024-09-06T04:12:25.951Z","Amsterdam","AMS","Landvetter","GOT","2024-09-06T19:40:00.000Z","06/09/2024, 21:40:00",5,"KL1239"
"2024-09-06T04:12:25.951Z","Amsterdam","AMS","Seoul (Incheon)","ICN","2024-09-06T19:45:00.000Z","06/09/2024, 21:45:00",5,"KL855"
"2024-09-06T04:12:25.954Z","Amsterdam","AMS","Dublin","DUB","2024-09-06T19:40:00.000Z","06/09/2024, 21:40:00",5,"EI611"
"2024-09-06T04:12:25.952Z","Amsterdam","AMS","Gazipasa","GZP","2024-09-06T19:40:00.000Z","06/09/2024, 21:40:00",5,"XC1842"
"2024-09-06T04:12:25.952Z","Amsterdam","AMS","Dublin","DUB","2024-09-06T19:45:00.000Z","06/09/2024, 21:45:00",5,"KL1145"
"2024-09-06T04:12:25.956Z","Amsterdam","AMS","Billund","BLL","2024-09-06T19:40:00.000Z","06/09/2024, 21:40:00",5,"KL1299"
"2024-09-06T04:12:25.955Z","Amsterdam","AMS","Cork","ORK","2024-09-06T19:40:00.000Z","06/09/2024, 21:40:00",5,"EI845"
"2024-09-06T04:12:25.967Z","Amsterdam","AMS","Bristol","BRS","2024-09-06T20:00:00.000Z","06/09/2024, 22:00:00",5,"KL1083"
"2024-09-06T04:12:42.027Z","Amsterdam","AMS","Istanbul","IST","2024-09-06T21:10:00.000Z","06/09/2024, 23:10:00",5,"TK1956"
"2024-09-06T04:12:42.028Z","Amsterdam","AMS","Malaga","AGP","2024-09-07T03:00:00.000Z","07/09/2024, 05:00:00",6,"HV6223"
"2024-09-06T04:12:42.033Z","Amsterdam","AMS","Norwich","NWI","2024-09-06T20:40:00.000Z","06/09/2024, 22:40:00",5,"KL1063"
"2024-09-06T04:12:42.029Z","Amsterdam","AMS","Faro / Algarve Int. Faro","FAO","2024-09-07T03:00:00.000Z","07/09/2024, 05:00:00",6,"HV5357"
"2024-09-06T04:12:42.030Z","Amsterdam","AMS","Newcastle upon Tyne","NCL","2024-09-06T20:40:00.000Z","06/09/2024, 22:40:00",5,"KL961"
"2024-09-06T04:12:42.030Z","Amsterdam","AMS","Preveza","PVK","2024-09-07T02:25:00.000Z","07/09/2024, 04:25:00",6,"CD655"
"2024-09-06T04:12:42.032Z","Amsterdam","AMS","Cork","ORK","2024-09-06T20:40:00.000Z","06/09/2024, 22:40:00",5,"KL1131"
"2024-09-06T04:12:42.033Z","Amsterdam","AMS","Edinburgh","EDI","2024-09-06T20:40:00.000Z","06/09/2024, 22:40:00",5,"KL933"
"2024-09-06T04:12:42.031Z","Amsterdam","AMS","Aberdeen","ABZ","2024-09-06T20:40:00.000Z","06/09/2024, 22:40:00",5,"KL919"
"2024-09-06T04:12:42.031Z","Amsterdam","AMS","Campinas","VCP","2024-09-06T22:15:00.000Z","07/09/2024, 00:15:00",5,"MP7341"
"2024-09-06T04:12:42.036Z","Amsterdam","AMS","Mexico City","MEX","2024-09-06T20:15:00.000Z","06/09/2024, 22:15:00",5,"AM26"
"2024-09-06T04:12:42.034Z","Amsterdam","AMS","Stockholm","ARN","2024-09-06T20:20:00.000Z","06/09/2024, 22:20:00",5,"SK1558"
"2024-09-06T04:12:42.035Z","Amsterdam","AMS","Doha","DOH","2024-09-06T20:30:00.000Z","06/09/2024, 22:30:00",5,"QR276"
"2024-09-06T04:12:42.032Z","Amsterdam","AMS","Glasgow","GLA","2024-09-06T20:40:00.000Z","06/09/2024, 22:40:00",5,"KL945"
"2024-09-06T04:12:42.047Z","Amsterdam","AMS","Manchester","MAN","2024-09-06T20:05:00.000Z","06/09/2024, 22:05:00",5,"U22170"
"2024-09-06T04:12:58.065Z","Amsterdam","AMS","Alicante / Benidorm / Costa Blanca","ALC","2024-09-07T04:00:00.000Z","07/09/2024, 06:00:00",6,"HV6143"
"2024-09-06T04:12:58.067Z","Amsterdam","AMS","Zakynthos (Zakinthos)","ZTH","2024-09-07T03:55:00.000Z","07/09/2024, 05:55:00",6,"G61231"
"2024-09-06T04:12:58.069Z","Amsterdam","AMS","Barcelona","BCN","2024-09-07T04:00:00.000Z","07/09/2024, 06:00:00",6,"HV5131"
"2024-09-06T04:12:58.070Z","Amsterdam","AMS","Palma de Mallorca","PMI","2024-09-07T03:35:00.000Z","07/09/2024, 05:35:00",6,"HV5627"
"2024-09-06T04:12:58.069Z","Amsterdam","AMS","Ohrid","OHD","2024-09-07T03:50:00.000Z","07/09/2024, 05:50:00",6,"WG3501"
"2024-09-06T04:12:58.068Z","Amsterdam","AMS","Lisbon","LIS","2024-09-07T04:00:00.000Z","07/09/2024, 06:00:00",6,"HV5953"
"2024-09-06T04:12:58.072Z","Amsterdam","AMS","Zakynthos (Zakinthos)","ZTH","2024-09-07T03:25:00.000Z","07/09/2024, 05:25:00",6,"HV5093"
"2024-09-06T04:12:58.070Z","Amsterdam","AMS",,"CFU","2024-09-07T03:45:00.000Z","07/09/2024, 05:45:00",6,"HV5311"
"2024-09-06T04:12:58.072Z","Amsterdam","AMS","Ibiza Island / Eivisa","IBZ","2024-09-07T03:50:00.000Z","07/09/2024, 05:50:00",6,"HV5671"
"2024-09-06T04:12:58.075Z","Amsterdam","AMS","Preveza","PVK","2024-09-07T03:20:00.000Z","07/09/2024, 05:20:00",6,"6Y1021"
"2024-09-06T04:12:58.073Z","Amsterdam","AMS","Bari","BRI","2024-09-07T03:20:00.000Z","07/09/2024, 05:20:00",6,"HV5821"
"2024-09-06T04:12:58.073Z","Amsterdam","AMS","Malaga","AGP","2024-09-07T03:30:00.000Z","07/09/2024, 05:30:00",6,"HV6115"
"2024-09-06T04:12:58.075Z","Amsterdam","AMS","Kos","KGS","2024-09-07T03:40:00.000Z","07/09/2024, 05:40:00",6,"HV5041"
"2024-09-06T04:12:58.071Z","Amsterdam","AMS","Mykonos (Mikonos)","JMK","2024-09-07T03:50:00.000Z","07/09/2024, 05:50:00",6,"HV6463"
"2024-09-06T04:12:58.084Z","Amsterdam","AMS","Preveza","PVK","2024-09-07T03:10:00.000Z","07/09/2024, 05:10:00",6,"HV5791"
"2024-09-07T03:00:26.375Z","Phuket","HKT","Almaty","ALA","2024-09-07T02:55:00.000Z","07/09/2024, 09:55:00",6,"KC604"
"2024-09-07T03:00:26.588Z","Phuket","HKT","Bangkok","BKK","2024-09-07T03:15:00.000Z","07/09/2024, 10:15:00",6,"FD4125"
"2024-09-07T03:00:26.801Z","Phuket","HKT","Bangkok","BKK","2024-09-07T03:15:00.000Z","07/09/2024, 10:15:00",6,"TG202"
"2024-09-07T03:00:27.015Z","Phuket","HKT","Bangkok","BKK","2024-09-07T03:20:00.000Z","07/09/2024, 10:20:00",6,"PG272"
"2024-09-07T03:00:27.272Z","Phuket","HKT","Ko Samui (Ko Samui)","USM","2024-09-07T04:00:00.000Z","07/09/2024, 11:00:00",6,"PG250"
"2024-09-07T03:00:27.490Z","Phuket","HKT","Mumbai","BOM","2024-09-07T04:05:00.000Z","07/09/2024, 11:05:00",6,"6E1072"
"2024-09-07T03:00:27.496Z","Phuket","HKT","Hong Kong","HKG","2024-09-07T04:15:00.000Z","07/09/2024, 11:15:00",6,"UO761"
"2024-09-07T03:00:27.508Z","Phuket","HKT","Singapore","SIN","2024-09-07T03:00:00.000Z","07/09/2024, 10:00:00",6,"SQ725"
"2024-09-07T03:00:27.707Z","Phuket","HKT","Bangkok","DMK","2024-09-07T04:25:00.000Z","07/09/2024, 11:25:00",6,"DD523"
"2024-09-07T03:00:27.709Z","Phuket","HKT","Singapore","SIN","2024-09-07T04:40:00.000Z","07/09/2024, 11:40:00",6,"SQ727"
"2024-09-07T03:00:27.724Z","Phuket","HKT","Bangkok","BKK","2024-09-07T04:40:00.000Z","07/09/2024, 11:40:00",6,"TG286"
"2024-09-07T03:00:27.923Z","Phuket","HKT","Bangkok","BKK","2024-09-07T04:40:00.000Z","07/09/2024, 11:40:00",6,"FD9161"
"2024-09-07T03:00:28.173Z","Phuket","HKT","Moscow","SVO","2024-09-07T03:35:00.000Z","07/09/2024, 10:35:00",6,"SU275"
"2024-09-07T03:00:28.609Z","Phuket","HKT","Muscat","MCT","2024-09-07T04:20:00.000Z","07/09/2024, 11:20:00",6,"OV482"
"2024-09-07T03:00:27.281Z","Phuket","HKT","Sepang","KUL","2024-09-07T03:30:00.000Z","07/09/2024, 10:30:00",6,"MH787"
"2024-09-07T03:00:41.757Z","Phuket","HKT","Bangkok","DMK","2024-09-07T05:15:00.000Z","07/09/2024, 12:15:00",6,"SL771"
"2024-09-07T03:00:41.761Z","Phuket","HKT","Sepang","KUL","2024-09-07T05:00:00.000Z","07/09/2024, 12:00:00",6,"AK833"
"2024-09-07T03:00:41.762Z","Phuket","HKT","Hong Kong","HKG","2024-09-07T04:50:00.000Z","07/09/2024, 11:50:00",6,"CX770"
"2024-09-07T03:00:41.762Z","Phuket","HKT","Ho Chi Minh City","SGN","2024-09-07T04:55:00.000Z","07/09/2024, 11:55:00",6,"VJ808"
"2024-09-07T03:00:41.764Z","Phuket","HKT","Bangalore","BLR","2024-09-07T05:15:00.000Z","07/09/2024, 12:15:00",6,"6E1078"
"2024-09-07T03:00:41.765Z","Phuket","HKT","Bangkok","BKK","2024-09-07T05:20:00.000Z","07/09/2024, 12:20:00",6,"VZ305"
"2024-09-07T03:00:41.971Z","Phuket","HKT","Bangkok","BKK","2024-09-07T06:00:00.000Z","07/09/2024, 13:00:00",6,"TG204"
"2024-09-07T03:00:41.972Z","Phuket","HKT","Sepang","KUL","2024-09-07T06:15:00.000Z","07/09/2024, 13:15:00",6,"OD541"
"2024-09-07T03:00:41.990Z","Phuket","HKT","Bangkok","BKK","2024-09-07T06:30:00.000Z","07/09/2024, 13:30:00",6,"VZ2303"
"2024-09-07T03:00:41.992Z","Phuket","HKT","Bangkok","DMK","2024-09-07T06:25:00.000Z","07/09/2024, 13:25:00",6,"FD3026"
